name,author_id
robinson crusoe,11
revolution 2020,22
The lord of the rings,33
artificial intelligence,44
harry potter and the chamber of secrets,66
wuthering heights,77
goosebumps,88
The secret of nagas,99
machine learning,109
the famous five,119
the great gatsby,129
the adventures of tintin,139
computer network security,149
computer and internet security,159
charlie and the chocolate factory,169
percy jackson: the lightning theif,179
fundamentals of database systems,189
percy jackson and the sea of monsters,179
the 3 mistakes of my life,22
intoduction to modern cryptography,199
the bfg,169
matilda,169
the design of everyday things,219
concepts of programming languages,229
ram:scion of ikshvaku,99
sita:warrior of mithila,99
raavan:the enemy of aryavarta,99
the immortals of meluha,99
james and the giant peach,169
the oath of vayuputras,99
artificial intelligence,44
intoduction to modern cryptography,209
